Timestamp,Timeofday,Cable_X_pos,Cable_Y_pos,Cable_Z_pos,Cable_offset_X,Cable_offset_Y,Cable_offset_Z,Norm_X_comp,Norm_Y_comp,Norm_Z_comp,Cable_lock
1759745448,121048.452,619542.2027,5806115.776,40.3933,0.01,0.02,-1.04,-0.01,1,0.02,1
1759745449,121048.655,619542.1927,5806116.06,40.4032,0,0.05,-1.03,-0.02,1,0.05,1
1759745449,121048.859,619542.1701,5806116.289,40.4155,0.02,0.04,-1.03,-0.01,0.99,0.04,1
1759745449,121049.062,619542.1719,5806116.227,40.4059,0,0.02,-1.03,-0.01,1,0.02,1
1759745449,121049.264,619542.1812,5806116.485,40.4047,0,0.05,-1.02,-0.01,1,0.05,1
1759745449,121049.481,619542.1746,5806116.524,40.4241,0,0.04,-1.03,-0.01,1,0.04,1
1759745450,121049.685,619542.1603,5806116.507,40.4296,0,0.04,-1.03,0.01,1,0.04,1
1759745450,121049.887,619542.1759,5806116.502,40.4036,0,0.03,-1.03,0,1,0.03,1
1759745450,121050.089,619542.1889,5806116.502,40.4042,0,0.03,-1.03,-0.01,1,0.03,1
1759745450,121050.292,619542.1829,5806116.552,40.4059,0,0.03,-1.03,-0.01,1,0.03,1
1759745450,121050.494,619542.1835,5806116.554,40.4053,0,0.03,-1.03,-0.01,1,0.03,1
1759745451,121050.698,619542.1901,5806116.611,40.4252,-0.01,0.03,-1.03,-0.02,1,0.03,1
1759745451,121050.915,619542.1815,5806116.573,40.4124,-0.01,0.03,-1.03,-0.02,1,0.03,1
1759745451,121051.118,619542.1834,5806116.533,40.4108,-0.01,0.03,-1.03,-0.02,1,0.03,1
1759745451,121051.319,619542.1938,5806116.523,40.4108,-0.01,0.03,-1.03,-0.02,1,0.03,1
1759745452,121051.52,619542.1797,5806116.507,40.4092,-0.01,0.03,-1.03,-0.02,1,0.03,1
1759745452,121051.721,619542.1838,5806116.557,40.4039,0,0.05,-1.03,0.01,1,0.05,1
1759745452,121051.941,619542.1791,5806116.701,40.4099,0,0.08,-1.02,0.04,0.99,0.08,1
1759745452,121052.145,619542.1538,5806116.846,40.4208,0.02,0.07,-1.03,0.09,0.98,0.07,1
1759745452,121052.348,619542.1233,5806116.836,40.4125,0.03,0.05,-1.03,0.12,0.98,0.05,1
1759745453,121052.551,619542.1357,5806116.534,40.4181,0.03,-0.01,-1.04,0.1,0.99,-0.01,1
1759745453,121052.754,619542.1474,5806116.537,40.3935,0.04,0,-1.05,0.07,0.98,0.01,1
1759745453,121052.958,619542.2343,5806116.653,40.333,0.03,0.01,-1.05,0.05,0.98,0.01,1
1759745453,121053.159,619542.2018,5806116.877,40.3813,0.01,0.02,-1.04,0,1,0.02,1
1759745453,121053.362,619542.1849,5806116.886,40.3806,0.01,0.02,-1.05,-0.01,1,0.02,1
1759745454,121053.581,619542.154,5806116.927,40.4177,0.02,0,-1.05,0.02,0.99,0,1
1759745454,121053.784,619542.1343,5806117.211,40.4044,0.02,0.03,-1.04,0,1,0.02,1
1759745454,121053.988,619542.151,5806117.242,40.3962,0.02,0.02,-1.05,0.02,1,0.02,1
1759745454,121054.19,619542.1353,5806117.333,40.4178,0.03,0.03,-1.05,0,0.99,0.03,1
1759745454,121054.392,619542.199,5806117.446,40.3615,0.02,0.03,-1.04,-0.01,1,0.03,1
1759745455,121054.596,619542.2225,5806117.543,40.3694,0.03,0.03,-1.05,0.01,1,0.03,1
1759745455,121054.799,619542.2129,5806117.578,40.3741,0.03,0.03,-1.05,0.01,1,0.03,1
1759745455,121055.003,619542.1242,5806117.61,40.4361,0.02,0.03,-1.05,0.01,1,0.03,1
1759745455,121055.22,619542.122,5806117.675,40.3901,0.03,0.02,-1.05,0.03,1,0.02,1
1759745455,121055.421,619542.1349,5806117.737,40.4101,0.03,0.02,-1.05,0.03,1,0.02,1
1759745456,121055.623,619542.127,5806117.806,40.4055,0.03,0.02,-1.05,0.03,1,0.02,1
1759745456,121055.826,619542.1285,5806117.922,40.3959,0.03,0.02,-1.05,0.03,1,0.02,1
1759745456,121055.826,619542.1357,5806117.932,40.3966,0.03,0.02,-1.05,0.03,1,0.02,1
1759745456,121056.041,619542.1136,5806117.988,40.4053,0.03,0.02,-1.05,0.03,1,0.02,1
1759745456,121056.244,619542.0943,5806118.087,40.3952,0.03,0.02,-1.05,0.03,1,0.02,1
1759745456,121056.445,619542.1211,5806118.336,40.3971,0.06,0.04,-1.03,0.05,0.98,0.04,1
1759745457,121056.648,619542.1236,5806118.391,40.4097,0.05,0.03,-1.04,0.03,0.98,0.03,1
1759745457,121056.849,619542.1207,5806118.398,40.4107,0.05,0.03,-1.04,0.03,0.98,0.03,1
1759745457,121057.066,619542.1231,5806118.517,40.392,0.05,0.03,-1.04,0.03,0.98,0.03,1
1759745457,121057.268,619542.0858,5806118.667,40.4118,0.04,0.04,-1.03,0.02,0.99,0.04,1
1759745457,121057.471,619542.0815,5806118.75,40.396,0.03,0.04,-1.03,-0.01,1,0.03,1
1759745458,121057.676,619542.1269,5806118.828,40.3997,0.06,0.03,-1.04,0.03,0.98,0.03,1
1759745458,121057.877,619542.1196,5806118.874,40.4306,0.08,0.02,-1.04,0.05,0.98,0.02,1
1759745458,121058.08,619542.0927,5806118.853,40.3668,0.06,0,-1.05,0.02,0.99,0,1
1759745458,121058.284,619542.1229,5806118.852,40.376,0.06,0,-1.05,0.02,0.99,0,1
1759745459,121058.5,619542.1081,5806118.888,40.3958,0.06,0,-1.05,0.02,0.99,0,1
1759745459,121058.702,619542.0851,5806118.956,40.4172,0.06,-0.03,-1.06,0.01,0.99,-0.03,1
1759745459,121058.904,619542.0677,5806119.254,40.4206,0.07,0.03,-1.05,0.01,0.99,0.03,1
1759745459,121059.11,619542.0808,5806119.405,40.3384,0.06,0.02,-1.05,0,1,0.02,1
1759745459,121059.313,619542.0732,5806119.526,40.4076,0.06,0.04,-1.05,-0.02,0.99,0.03,1
1759745460,121059.516,619542.0802,5806119.822,40.3792,0.06,0.04,-1.05,-0.02,0.99,0.03,1
1759745460,121059.718,619542.0819,5806119.8,40.3767,0.06,0.04,-1.05,-0.02,0.99,0.03,1
1759745460,121059.921,619542.0785,5806120.18,40.3806,0.05,0.06,-1.04,-0.04,0.98,0.05,1
1759745460,121100.139,619542.0758,5806120.101,40.3593,0.06,0,-1.05,-0.05,0.97,0,1
1759745460,121100.341,619542.0489,5806120.264,40.3433,0.06,0,-1.06,-0.04,0.98,0,1
1759745461,121100.543,619542.1038,5806120.538,40.3488,0.06,0.03,-1.05,0,1,0.03,1
1759745461,121100.745,619542.045,5806120.593,40.4126,0.04,0.02,-1.05,-0.01,0.99,0.02,1
1759745461,121100.948,619541.9491,5806120.822,40.3963,0.04,0,-1.05,-0.05,0.98,0,1
1759745461,121101.152,619541.9748,5806120.896,40.4081,0.04,0.04,-1.04,-0.01,0.99,0.04,1
1759745461,121101.37,619542.0011,5806120.977,40.3723,0.06,0.01,-1.05,0.03,0.99,0.01,1
1759745462,121101.574,619542.0246,5806121.138,40.3372,0.03,0.02,-1.05,-0.01,1,0.02,1
1759745462,121101.776,619541.928,5806121.455,40.4235,0.02,0.03,-1.04,-0.02,0.99,0.03,1
1759745462,121101.976,619541.9018,5806121.549,40.4023,0.03,0,-1.05,0.02,0.98,0,1
1759745462,121102.176,619541.9941,5806121.845,40.3528,0.04,0.02,-1.04,0.03,0.99,0.02,1
1759745462,121102.393,619541.9557,5806122.092,40.4131,0.02,0.04,-1.04,0,0.99,0.04,1
1759745463,121102.598,619541.9443,5806122.078,40.4104,0.01,0.03,-1.04,-0.01,1,0.03,1
1759745463,121102.8,619541.806,5806122.401,40.4085,0.02,0.04,-1.04,0.01,1,0.03,1
1759745463,121103.001,619541.9522,5806122.433,40.3698,0.04,0.01,-1.05,0.04,0.99,0.01,1
1759745463,121103.205,619541.953,5806122.41,40.3609,0.02,-0.01,-1.05,0.02,0.99,-0.01,1
1759745463,121103.409,619541.8817,5806122.796,40.3874,0.01,0.02,-1.04,0,1,0.02,1
1759745464,121103.612,619541.8298,5806122.932,40.387,0.02,0.02,-1.04,0.02,1,0.02,1
1759745464,121103.831,619541.8462,5806122.931,40.386,0.02,0.02,-1.04,0.02,1,0.02,1
1759745464,121104.032,619541.8504,5806123.08,40.3962,0.02,0.02,-1.04,0.02,1,0.02,1
1759745464,121104.032,619541.8399,5806123.131,40.3971,0.01,0.04,-1.05,0,1,0.04,1
1759745464,121104.234,619541.876,5806123.267,40.3302,0.02,-0.01,-1.06,0.02,1,-0.01,1
1759745464,121104.437,619541.8704,5806123.307,40.3922,0.04,0,-1.05,0.04,0.99,0,1
1759745465,121104.643,619541.8193,5806123.445,40.3994,0.03,0.02,-1.05,0.03,0.99,0.02,1
1759745465,121104.847,619541.8172,5806123.659,40.3388,0.04,-0.01,-1.05,0.03,0.99,-0.01,1
1759745465,121105.05,619541.7683,5806124.127,40.4034,0.03,0.06,-1.04,0.02,0.99,0.06,1
1759745465,121105.251,619541.7836,5806124.076,40.3954,0.05,0.03,-1.04,0.04,0.99,0.03,1
1759745465,121105.47,619541.7713,5806124.289,40.3739,0.04,0.02,-1.05,0.03,0.99,0.02,1
1759745466,121105.672,619541.7694,5806124.346,40.385,0.03,0.04,-1.05,0,1,0.04,1
1759745466,121105.874,619541.7651,5806124.53,40.3639,0.04,0,-1.05,0.03,1,0,1
1759745466,121106.076,619541.7447,5806124.8,40.3726,0.04,0.02,-1.04,0.03,0.99,0.02,1
1759745466,121106.279,619541.751,5806124.84,40.3825,0.05,0.05,-1.04,0.02,0.98,0.04,1
1759745466,121106.482,619541.6743,5806125.387,40.3749,0.05,0.05,-1.04,0.03,0.95,0.05,1
1759745467,121106.699,619541.6612,5806125.51,40.3659,0.07,0.04,-1.03,0.04,0.99,0.04,1
1759745467,121106.9,619541.7343,5806125.636,40.3512,0.06,0.03,-1.04,0.04,1.01,0.04,1
1759745467,121107.102,619541.697,5806125.624,40.365,0.05,0,-1.05,0.03,0.99,0,1
1759745467,121107.305,619541.5678,5806125.895,40.3894,0.06,-0.01,-1.04,-0.03,0.98,-0.01,1
1759745468,121107.509,619541.73,5806125.965,40.347,0.09,0.01,-1.06,0.03,0.99,0.02,1
1759745468,121107.714,619541.7779,5806125.892,40.3683,0.07,-0.04,-1.07,0.02,0.99,-0.04,1
1759745468,121107.93,619541.6644,5806126.159,40.371,0.04,-0.01,-1.06,-0.05,0.98,-0.01,1
1759745468,121108.133,619541.6312,5806126.241,40.3719,0.05,0,-1.06,-0.03,0.99,0,1
1759745468,121108.335,619541.6034,5806126.368,40.3454,0.06,-0.02,-1.06,0.01,1,-0.02,1
1759745469,121108.537,619541.7169,5806126.677,40.335,0.06,0.02,-1.06,-0.01,1,0.02,1
1759745469,121108.739,619541.7368,5806126.832,40.3649,0.05,0.02,-1.06,0,1,0.02,1
1759745469,121108.942,619541.5936,5806127.006,40.4119,0.03,0,-1.05,-0.05,1,0,1
1759745469,121109.159,619541.6046,5806127.039,40.4134,0.04,0.03,-1.05,-0.02,0.99,0.03,1
1759745469,121109.361,619541.6078,5806127.031,40.3917,0.07,0.01,-1.06,0.02,0.99,0.01,1
1759745470,121109.564,619541.6547,5806127.231,40.3089,0.05,0.02,-1.06,0,1,0.02,1
1759745470,121109.767,619541.6874,5806127.332,40.3033,0.03,0,-1.06,-0.03,1,0,1
1759745470,121109.97,619541.5548,5806127.801,40.3878,0.02,0.05,-1.05,-0.02,0.99,0.04,1
1759745470,121110.173,619541.5539,5806127.822,40.3441,0.04,0.02,-1.06,-0.01,1,0.02,1
1759745470,121110.378,619541.6572,5806128.09,40.2604,0.05,0.03,-1.06,0,1,0.03,1
1759745471,121110.582,619541.6568,5806128.193,40.3494,0.04,0.05,-1.05,-0.01,1,0.05,1
1759745471,121110.788,619541.6096,5806128.188,40.3378,0.02,0,-1.06,-0.04,0.99,0,1
1759745471,121110.991,619541.5009,5806128.497,40.2893,0.03,0.04,-1.06,-0.02,0.99,0.04,1
1759745471,121111.209,619541.4897,5806128.545,40.3244,0.03,0.04,-1.05,0,1,0.04,1
1759745471,121111.411,619541.5282,5806128.82,40.3237,0.03,0.03,-1.06,-0.02,0.99,0.03,1
1759745472,121111.614,619541.5214,5806128.851,40.3421,0.02,0.06,-1.04,-0.03,0.99,0.06,1
1759745472,121111.816,619541.4858,5806129.05,40.3145,0.01,0.05,-1.04,-0.03,0.99,0.05,1
1759745472,121112.018,619541.5105,5806129.183,40.336,0.01,0.05,-1.04,-0.03,0.99,0.05,1
1759745472,121112.235,619541.4946,5806129.384,40.3164,0.01,0.05,-1.04,-0.03,0.99,0.05,1
1759745472,121112.235,619541.4613,5806129.35,40.309,0,0.04,-1.05,-0.03,0.99,0.04,1
1759745472,121112.438,619541.4774,5806129.337,40.2851,0,0,-1.06,-0.04,0.99,0,1
1759745473,121112.642,619541.5062,5806129.436,40.2681,0,0,-1.06,0.02,0.99,0,1
1759745473,121112.847,619541.4455,5806129.57,40.2653,0,0.03,-1.06,0.01,1,0.02,1
1759745473,121113.049,619541.4384,5806129.75,40.2898,-0.01,0.03,-1.05,0.01,1,0.03,1
1759745473,121113.253,619541.4283,5806129.947,40.2756,0,0.02,-1.06,0.02,1,0.02,1
1759745473,121113.455,619541.4213,5806130.28,40.2513,0,0.04,-1.05,0.01,1,0.03,1
1759745474,121113.659,619541.3855,5806130.525,40.2884,-0.01,0.05,-1.05,0.01,1,0.04,1
1759745474,121113.861,619541.3614,5806130.638,40.2874,0,0.03,-1.06,0.01,1,0.03,1
1759745474,121114.079,619541.3538,5806130.724,40.2516,0.01,0.03,-1.06,0.03,1,0.03,1
1759745474,121114.281,619541.3481,5806130.758,40.2623,0.01,0.04,-1.05,0.02,0.99,0.04,1
1759745474,121114.483,619541.3548,5806130.944,40.2646,-0.01,0.02,-1.06,0,1,0.02,1
1759745475,121114.685,619541.4053,5806131.105,40.2495,-0.01,0.05,-1.05,0,1,0.05,1
1759745475,121114.889,619541.3606,5806131.445,40.2345,0.02,0.02,-1.06,0.03,0.99,0.02,1
1759745475,121115.094,619541.3334,5806131.517,40.2847,0.01,0.03,-1.06,0.01,1,0.03,1
1759745475,121115.298,619541.3134,5806131.554,40.2922,0,0.05,-1.05,0,1,0.05,1
1759745476,121115.502,619541.2233,5806131.834,40.3151,-0.01,-0.03,-1.07,0.01,1,-0.03,1
1759745476,121115.72,619541.247,5806132.231,40.1944,0,0.03,-1.06,0,1,0.03,1
1759745476,121115.926,619541.3084,5806132.263,40.2863,0.01,0.04,-1.06,0.01,1,0.04,1
1759745476,121116.13,619541.3193,5806132.332,40.2699,0,-0.02,-1.07,0.01,1,-0.02,1
1759745476,121116.332,619541.2864,5806132.449,40.2931,-0.01,0.05,-1.06,-0.03,0.99,0.04,1
1759745477,121116.535,619541.211,5806132.674,40.3177,0,0.04,-1.06,-0.02,0.99,0.04,1
1759745477,121116.736,619541.2539,5806132.612,40.3032,0,0.02,-1.07,-0.01,1,0.02,1
1759745477,121116.939,619541.3156,5806133.009,40.2714,0.01,0.04,-1.06,-0.02,0.99,0.04,1
1759745477,121117.142,619541.257,5806132.963,40.2621,-0.01,0,-1.06,-0.05,0.99,0,1
1759745477,121117.36,619541.2005,5806133.015,40.2995,-0.03,0.01,-1.06,-0.06,0.98,0.01,1
1759745478,121117.562,619541.1225,5806133.304,40.2775,-0.01,0.03,-1.06,-0.02,0.99,0.03,1
1759745478,121117.765,619541.2146,5806133.264,40.2615,0.01,0.01,-1.07,0.02,0.99,0.01,1
1759745478,121117.968,619541.2839,5806133.364,40.1687,-0.01,-0.01,-1.07,-0.03,0.99,-0.01,1
1759745478,121118.17,619541.2274,5806133.489,40.1701,-0.03,0.01,-1.07,-0.04,0.98,0.01,1
1759745478,121118.372,619541.0891,5806133.701,40.2924,-0.03,0.01,-1.07,-0.04,0.98,0.01,1
1759745479,121118.589,619541.0796,5806134.03,40.2855,-0.02,0.02,-1.07,0,1,0.02,1
1759745479,121118.791,619541.1607,5806134.146,40.2643,-0.01,0.01,-1.07,0.02,1,0.01,1
1759745479,121118.993,619541.1495,5806134.276,40.3885,-0.03,0,-1.07,-0.02,0.99,0,1
1759745479,121119.197,619541.1078,5806134.284,40.3974,-0.04,0.03,-1.07,-0.01,1,0.02,1
1759745479,121119.401,619541.0927,5806134.465,40.4345,-0.02,0,-1.07,0.02,0.99,0,1
1759745480,121119.602,619541.1027,5806134.825,40.3845,-0.02,0,-1.07,0.02,0.99,0,1
1759745480,121119.82,619541.0627,5806134.968,40.3824,-0.03,0.05,-1.05,0.01,1,0.04,1
1759745480,121120.023,619541.0573,5806135.094,40.3897,-0.02,0.01,-1.07,0.02,1,0.01,1
1759745480,121120.225,619541.0095,5806135.311,40.4137,-0.03,0.03,-1.05,0,1,0.03,1
1759745480,121120.428,619541.0929,5806135.342,40.3748,-0.02,0.01,-1.06,0.02,1,0.01,1
1759745480,121120.428,619541.0924,5806135.325,40.3738,-0.02,0.01,-1.06,0.02,1,0.01,1
1759745481,121120.63,619541.0061,5806135.623,40.3375,-0.02,0.03,-1.06,0,1,0.02,1
1759745481,121120.834,619540.9819,5806135.565,40.4039,-0.02,-0.01,-1.07,0.02,1,-0.01,1
1759745481,121121.037,619540.9831,5806135.624,40.4123,-0.02,0.02,-1.06,0,1,0.02,1
1759745481,121121.255,619540.9525,5806136.049,40.4066,-0.01,0.02,-1.06,0.02,1,0.01,1
1759745481,121121.456,619540.9784,5806136.138,40.4162,-0.01,0.02,-1.06,0.02,1,0.01,1
1759745482,121121.659,619540.9874,5806136.501,40.4853,-0.03,0.05,-1.05,-0.01,1,0.05,1
1759745482,121121.862,619541.0043,5806136.447,40.4683,-0.01,0.01,-1.06,0.02,0.99,0.01,1
1759745482,121122.065,619541.006,5806136.626,40.4572,0.01,0,-1.06,0.03,0.99,0,1
1759745482,121122.266,619540.999,5806136.888,40.3986,-0.01,0.02,-1.06,0.03,0.99,0.02,1
1759745482,121122.483,619541.0161,5806136.994,40.4089,-0.03,0.02,-1.06,-0.01,1,0.02,1
1759745483,121122.686,619541.0569,5806136.998,40.4035,-0.01,0.02,-1.06,0,1,0.02,1
1759745483,121122.888,619540.999,5806137.311,40.362,0.02,0.02,-1.06,0.03,1,0.02,1
1759745483,121123.091,619540.9577,5806137.335,40.3653,0.02,0.02,-1.06,0.03,1,0.02,1
1759745483,121123.294,619540.9793,5806137.568,40.3609,-0.03,0.04,-1.05,-0.02,0.99,0.03,1
1759745483,121123.498,619540.8057,5806137.797,40.446,-0.03,0.04,-1.05,-0.02,0.99,0.03,1
1759745484,121123.713,619540.837,5806137.987,40.4213,0.01,0.04,-1.05,0.04,0.99,0.03,1
1759745484,121123.915,619540.8784,5806138.221,40.3647,0.01,0.03,-1.05,0.03,1.03,0.03,1
1759745484,121124.118,619540.7669,5806138.392,40.4336,-0.01,0.02,-1.06,0,1,0.02,1
1759745484,121124.321,619540.6222,5806138.529,40.4805,-0.02,0.03,-1.05,-0.02,1,0.03,1
1759745485,121124.523,619540.7004,5806138.473,40.4533,0.02,0,-1.06,0.02,0.99,0,1
1759745485,121124.739,619540.7817,5806138.555,40.3315,0.02,0,-1.06,0.02,0.99,0,1
1759745485,121124.943,619540.7876,5806138.954,40.2793,0,0.04,-1.05,-0.01,1,0.04,1
1759745485,121125.146,619540.7675,5806138.897,40.2637,0,0.02,-1.06,-0.01,0.99,0.02,1
1759745485,121125.351,619540.6982,5806139.211,40.3473,0.01,0.03,-1.06,0.01,1,0.03,1
1759745486,121125.555,619540.7676,5806139.331,40.3069,0.02,0.02,-1.06,0.03,0.98,0.02,1
1759745486,121125.758,619540.7503,5806139.488,40.2652,0.02,0.02,-1.06,0.03,1,0.02,1
1759745486,121125.961,619540.7169,5806139.486,40.2642,0.01,0.02,-1.06,-0.01,1,0.02,1
1759745486,121126.163,619540.6353,5806139.731,40.3817,0.02,0.04,-1.05,0.01,1,0.04,1
1759745486,121126.381,619540.752,5806140.043,40.2843,0.04,0.03,-1.05,0.05,0.98,0.03,1
1759745487,121126.584,619540.7289,5806140.05,40.2946,0.03,0.03,-1.05,0.04,0.99,0.03,1
1759745487,121126.787,619540.6689,5806140.241,40.3453,0.01,0.05,-1.05,-0.01,1,0.04,1
1759745487,121126.989,619540.6232,5806140.371,40.3323,0.02,0.02,-1.06,0.03,0.99,0.02,1
1759745487,121127.191,619540.5649,5806140.392,40.3597,0.02,0.02,-1.06,0.03,0.99,0.02,1
1759745487,121127.392,619540.5988,5806140.504,40.3573,0.02,0.02,-1.06,0.03,0.99,0.02,1
1759745488,121127.61,619540.6788,5806140.644,40.3173,0.02,0.02,-1.06,0.03,0.99,0.02,1
1759745488,121127.813,619540.6546,5806140.84,40.3081,0.02,0.03,-1.05,0,0.99,0.03,1
1759745488,121128.015,619540.5012,5806141.022,40.3815,0.06,0.04,-1.05,0.04,0.99,0.04,1
1759745488,121128.217,619540.4794,5806141.125,40.3644,0.07,0.03,-1.05,0.06,0.99,0.04,1
1759745488,121128.42,619540.4585,5806141.274,40.4444,0.05,0.03,-1.05,0.01,1,0.03,1
1759745489,121128.622,619540.4542,5806141.411,40.4075,0.06,0.03,-1.05,0.04,1,0.03,1
1759745489,121128.622,619540.4604,5806141.422,40.4081,0.06,0.03,-1.05,0.04,1,0.03,1
1759745489,121128.839,619540.4511,5806141.443,40.3894,0.09,0,-1.06,0.06,0.99,0,1
1759745489,121129.044,619540.4478,5806141.487,40.406,0.1,0.03,-1.05,0.07,0.99,0.03,1
1759745489,121129.245,619540.427,5806141.646,40.3733,0.09,0.03,-1.04,0.06,0.99,0.03,1
1759745489,121129.448,619540.4321,5806141.926,40.3282,0.11,0.01,-1.05,0.07,0.99,0.02,1
1759745490,121129.648,619540.475,5806141.962,40.335,0.13,0.02,-1.04,0.08,0.99,0.03,1
1759745490,121129.865,619540.5195,5806142.311,40.3245,0.14,0.02,-1.05,0.09,0.99,0.03,1
1759745490,121130.069,619540.5231,5806142.413,40.2848,0.13,0.01,-1.04,0.07,0.99,0.02,1
1759745490,121130.273,619540.4665,5806142.479,40.32,0.14,0,-1.04,0.06,0.99,0.01,1
1759745490,121130.476,619540.4501,5806142.691,40.3326,0.15,0,-1.05,0.07,0.99,0.01,1
1759745491,121130.682,619540.4885,5806142.648,40.3234,0.16,-0.03,-1.06,0.08,0.99,-0.01,1
1759745491,121130.885,619540.4435,5806142.903,40.2851,0.17,0.01,-1.04,0.09,0.99,0.02,1
1759745491,121131.09,619540.4146,5806143.105,40.385,0.17,0.01,-1.04,0.07,0.99,0.02,1
1759745491,121131.294,619540.3712,5806143.202,40.4583,0.17,0.01,-1.04,0.05,0.99,0.02,1
1759745491,121131.498,619540.3551,5806143.416,40.382,0.2,0.02,-1.04,0.07,0.99,0.03,1
1759745492,121131.699,619540.3647,5806143.652,40.4473,0.2,0.04,-1.03,0.05,0.99,0.04,1
1759745492,121131.902,619540.3696,5806143.671,40.375,0.2,0,-1.05,0.04,0.99,0.01,1
1759745492,121132.118,619540.389,5806143.682,40.3728,0.19,-0.01,-1.05,0.03,1,0,1
1759745492,121132.321,619540.3471,5806143.843,40.3845,0.19,-0.01,-1.05,0.03,1,0,1
1759745493,121132.524,619540.3806,5806143.958,40.4153,0.22,0.01,-1.05,0.05,0.99,0.02,1
1759745493,121132.726,619540.4171,5806144.191,40.2861,0.22,0.03,-1.03,0.04,0.99,0.03,1
1759745493,121132.942,619540.4291,5806144.463,40.3283,0.22,0.02,-1.04,0.03,0.99,0.03,1
1759745493,121133.144,619540.3952,5806144.472,40.3259,0.21,0.03,-1.04,0.02,1,0.03,1
1759745493,121133.345,619540.2767,5806144.742,40.3708,0.21,0.04,-1.04,0.02,1,0.04,1
1759745494,121133.547,619540.3587,5806144.734,40.3765,0.24,0.03,-1.04,0.04,0.99,0.04,1
1759745494,121133.75,619540.4312,5806144.915,40.2694,0.24,0.03,-1.04,0.04,1,0.03,1
1759745494,121133.952,619540.3722,5806144.938,40.3423,0.23,0.01,-1.04,0.02,1,0.02,1
1759745494,121134.169,619540.3319,5806145.174,40.3357,0.23,0.03,-1.03,0.01,1,0.04,1
1759745494,121134.371,619540.3517,5806145.331,40.2731,0.24,0.05,-1.03,0.02,1,0.05,1
1759745495,121134.574,619540.3507,5806145.335,40.2821,0.24,0.05,-1.02,0.01,1,0.05,1
1759745495,121134.775,619540.4057,5806145.429,40.2736,0.22,0.06,-1.02,-0.01,1,0.06,1
1759745495,121134.978,619540.2794,5806145.799,40.3454,0.22,0.09,-1.01,-0.03,1,0.08,1
1759745495,121135.196,619540.2814,5806145.745,40.3107,0.23,0.03,-1.04,-0.08,1,0.01,1
1759745495,121135.398,619540.285,5806145.62,40.3529,0.22,0.03,-1.05,-0.08,0.99,0.01,1
1759745496,121135.601,619540.3329,5806145.823,40.2669,0.21,0.08,-1.03,-0.07,0.99,0.07,1
1759745496,121135.801,619540.2853,5806145.785,40.2727,0.2,0.04,-1.04,-0.1,0.99,0.02,1
1759745496,121136.004,619540.2926,5806145.77,40.3434,0.19,-0.01,-1.05,-0.09,0.99,-0.02,1
1759745496,121136.208,619540.3016,5806146.07,40.3263,0.18,0.04,-1.05,-0.1,0.99,0.02,1
1759745496,121136.411,619540.3137,5806146.213,40.3047,0.17,0.03,-1.05,-0.09,0.99,0.01,1
1759745497,121136.629,619540.2843,5806146.163,40.3342,0.16,0.02,-1.05,-0.1,0.99,0,1
1759745497,121136.833,619540.2519,5806146.413,40.2603,0.15,0.02,-1.05,-0.09,0.99,0.01,1
1759745497,121136.833,619540.2323,5806146.389,40.252,0.14,0.01,-1.06,-0.09,0.99,0,1
1759745497,121137.036,619540.3009,5806146.588,40.3119,0.12,0.02,-1.06,-0.1,0.99,0.01,1
1759745497,121137.239,619540.2592,5806146.718,40.3225,0.11,0.01,-1.05,-0.09,0.99,0,1
1759745497,121137.44,619540.2584,5806146.816,40.2933,0.1,0.02,-1.06,-0.1,0.99,0.01,1
1759745498,121137.642,619540.2199,5806147.117,40.3327,0.09,0.03,-1.05,-0.09,0.99,0.02,1
1759745498,121137.86,619540.1837,5806147.123,40.3301,0.07,0.03,-1.05,-0.08,0.99,0.02,1
1759745498,121138.064,619540.2076,5806147.417,40.3593,0.06,0.03,-1.06,-0.1,0.99,0.02,1
1759745498,121138.265,619540.1976,5806147.559,40.3954,0.06,0.03,-1.05,-0.08,0.99,0.02,1
1759745498,121138.466,619540.2244,5806147.69,40.3208,0.05,0.02,-1.05,-0.07,0.99,0.02,1
1759745499,121138.67,619540.197,5806147.712,40.3157,0.03,0,-1.06,-0.11,0.99,0,1
1759745499,121138.872,619540.1881,5806147.937,40.323,0.01,0.02,-1.06,-0.11,0.99,0.02,1
1759745499,121139.087,619540.2034,5806148.078,40.3751,0.01,0.02,-1.06,-0.09,0.99,0.02,1
1759745499,121139.29,619540.1932,5806148.06,40.3744,0.01,0.01,-1.05,-0.07,0.99,0.01,1
1759745499,121139.492,619540.1732,5806148.099,40.2816,0,0.02,-1.05,-0.07,0.99,0.02,1
1759745500,121139.695,619540.1973,5806148.416,40.3041,-0.02,0.01,-1.05,-0.06,0.99,0.02,1
1759745500,121139.9,619540.2052,5806148.317,40.2971,-0.04,0.03,-1.04,-0.08,0.99,0.03,1
1759745500,121140.102,619541.2821,5806147.219,40.3236,-0.04,0.02,-1.04,-0.08,0.98,0.02,1
1759745500,121140.319,619541.4428,5806147.316,40.331,-0.05,0,-1.05,-0.06,0.99,0,1
1759745501,121140.521,619541.3921,5806147.298,40.3492,-0.07,0.03,-1.03,-0.09,0.98,0.03,1
1759745501,121140.723,619541.2924,5806147.529,40.3737,-0.08,0.02,-1.04,-0.06,0.99,0.02,1
1759745501,121140.926,619541.3627,5806147.616,40.3402,-0.07,0,-1.04,-0.03,0.99,0,1
